time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2006-05-19 00:00:00,304.934667398532,424.295836130778,27.3733446756999,74.957396174899,2.4159784077815,0.00125339996814728,0
2006-05-20 00:00:00,275.75158115228,426.125831604004,28.2575050354004,69.9157037122165,1.19333404424855,0,0
2006-05-21 00:00:00,259.78750316302,422.307916005452,27.9016726175944,69.6108662725464,2.7263066928285,1.99999994947575e-07,0
2006-05-22 00:00:00,326.755082289378,419.33708190918,27.9662554423015,69.8349776486222,3.40095433373999,0.00395439993996115,0
2006-05-23 00:00:00,361.318371812503,394.352085113525,26.6312563578288,70.45528262414,3.89231549101581,0,0
2006-05-24 00:00:00,344.760329206785,389.925835927327,26.0570910135905,70.6901296384989,4.56526929689958,0,0
2006-05-25 00:00:00,283.420792937279,404.14041519165,26.0716758728028,71.0652345192806,4.09419690813673,0.00272440004348755,0
2006-05-26 00:00:00,187.842540363471,414.514582316081,24.9362515767416,76.1440089204047,3.95399254859835,0.00160780002176762,0
2006-05-27 00:00:00,322.039205471675,408.649579366048,25.2075007120768,71.1910181040354,3.56711456356991,0,0
2006-05-28 00:00:00,183.613999287287,431.301666259766,26.4870862325033,67.8262776370311,2.30883611165131,0.00072639999166131,0
2006-05-29 00:00:00,279.578827222188,422.757920583089,27.2933377583822,64.8044864313614,1.57981572442989,0.00940540003561182,0
